Name,Description,Video,Audio 1,Audio 2,Audio 3,Audio 4,Audio 5,Audio 6,Audio 7,Audio 8,Audio 9,Audio 10,Audio 11,Audio 12,Audio 13,Audio 14,Audio 15,Audio 16
Source 3 CH08,,,Ultrix.slot1.in[3].audio.ch8,Ultrix.slot1.in[3].audio.ch8,Ultrix.slot1.in[3].audio.ch8,Ultrix.slot1.in[3].audio.ch8,Ultrix.slot1.in[3].audio.ch8,Ultrix.slot1.in[3].audio.ch8,Ultrix.slot1.in[3].audio.ch8,Ultrix.slot1.in[3].audio.ch8,Ultrix.slot1.in[3].audio.ch8,Ultrix.slot1.in[3].audio.ch8,Ultrix.slot1.in[3].audio.ch8,Ultrix.slot1.in[3].audio.ch8,Ultrix.slot1.in[3].audio.ch8,Ultrix.slot1.in[3].audio.ch8,Ultrix.slot1.in[3].audio.ch8,Ultrix.slot1.in[3].audio.ch8
Source 3 CH09,,,Ultrix.slot1.in[3].audio.ch9,Ultrix.slot1.in[3].audio.ch9,Ultrix.slot1.in[3].audio.ch9,Ultrix.slot1.in[3].audio.ch9,Ultrix.slot1.in[3].audio.ch9,Ultrix.slot1.in[3].audio.ch9,Ultrix.slot1.in[3].audio.ch9,Ultrix.slot1.in[3].audio.ch9,Ultrix.slot1.in[3].audio.ch9,Ultrix.slot1.in[3].audio.ch9,Ultrix.slot1.in[3].audio.ch9,Ultrix.slot1.in[3].audio.ch9,Ultrix.slot1.in[3].audio.ch9,Ultrix.slot1.in[3].audio.ch9,Ultrix.slot1.in[3].audio.ch9,Ultrix.slot1.in[3].audio.ch9
Source 3 CH10,,,Ultrix.slot1.in[3].audio.ch10,Ultrix.slot1.in[3].audio.ch10,Ultrix.slot1.in[3].audio.ch10,Ultrix.slot1.in[3].audio.ch10,Ultrix.slot1.in[3].audio.ch10,Ultrix.slot1.in[3].audio.ch10,Ultrix.slot1.in[3].audio.ch10,Ultrix.slot1.in[3].audio.ch10,Ultrix.slot1.in[3].audio.ch10,Ultrix.slot1.in[3].audio.ch10,Ultrix.slot1.in[3].audio.ch10,Ultrix.slot1.in[3].audio.ch10,Ultrix.slot1.in[3].audio.ch10,Ultrix.slot1.in[3].audio.ch10,Ultrix.slot1.in[3].audio.ch10,Ultrix.slot1.in[3].audio.ch10
Source 3 CH11,,,Ultrix.slot1.in[3].audio.ch11,Ultrix.slot1.in[3].audio.ch11,Ultrix.slot1.in[3].audio.ch11,Ultrix.slot1.in[3].audio.ch11,Ultrix.slot1.in[3].audio.ch11,Ultrix.slot1.in[3].audio.ch11,Ultrix.slot1.in[3].audio.ch11,Ultrix.slot1.in[3].audio.ch11,Ultrix.slot1.in[3].audio.ch11,Ultrix.slot1.in[3].audio.ch11,Ultrix.slot1.in[3].audio.ch11,Ultrix.slot1.in[3].audio.ch11,Ultrix.slot1.in[3].audio.ch11,Ultrix.slot1.in[3].audio.ch11,Ultrix.slot1.in[3].audio.ch11,Ultrix.slot1.in[3].audio.ch11
Source 3 CH12,,,Ultrix.slot1.in[3].audio.ch12,Ultrix.slot1.in[3].audio.ch12,Ultrix.slot1.in[3].audio.ch12,Ultrix.slot1.in[3].audio.ch12,Ultrix.slot1.in[3].audio.ch12,Ultrix.slot1.in[3].audio.ch12,Ultrix.slot1.in[3].audio.ch12,Ultrix.slot1.in[3].audio.ch12,Ultrix.slot1.in[3].audio.ch12,Ultrix.slot1.in[3].audio.ch12,Ultrix.slot1.in[3].audio.ch12,Ultrix.slot1.in[3].audio.ch12,Ultrix.slot1.in[3].audio.ch12,Ultrix.slot1.in[3].audio.ch12,Ultrix.slot1.in[3].audio.ch12,Ultrix.slot1.in[3].audio.ch12
Source 3 CH13,,,Ultrix.slot1.in[3].audio.ch13,Ultrix.slot1.in[3].audio.ch13,Ultrix.slot1.in[3].audio.ch13,Ultrix.slot1.in[3].audio.ch13,Ultrix.slot1.in[3].audio.ch13,Ultrix.slot1.in[3].audio.ch13,Ultrix.slot1.in[3].audio.ch13,Ultrix.slot1.in[3].audio.ch13,Ultrix.slot1.in[3].audio.ch13,Ultrix.slot1.in[3].audio.ch13,Ultrix.slot1.in[3].audio.ch13,Ultrix.slot1.in[3].audio.ch13,Ultrix.slot1.in[3].audio.ch13,Ultrix.slot1.in[3].audio.ch13,Ultrix.slot1.in[3].audio.ch13,Ultrix.slot1.in[3].audio.ch13
Source 3 CH14,,,Ultrix.slot1.in[3].audio.ch14,Ultrix.slot1.in[3].audio.ch14,Ultrix.slot1.in[3].audio.ch14,Ultrix.slot1.in[3].audio.ch14,Ultrix.slot1.in[3].audio.ch14,Ultrix.slot1.in[3].audio.ch14,Ultrix.slot1.in[3].audio.ch14,Ultrix.slot1.in[3].audio.ch14,Ultrix.slot1.in[3].audio.ch14,Ultrix.slot1.in[3].audio.ch14,Ultrix.slot1.in[3].audio.ch14,Ultrix.slot1.in[3].audio.ch14,Ultrix.slot1.in[3].audio.ch14,Ultrix.slot1.in[3].audio.ch14,Ultrix.slot1.in[3].audio.ch14,Ultrix.slot1.in[3].audio.ch14
Source 3 CH15,,,Ultrix.slot1.in[3].audio.ch15,Ultrix.slot1.in[3].audio.ch15,Ultrix.slot1.in[3].audio.ch15,Ultrix.slot1.in[3].audio.ch15,Ultrix.slot1.in[3].audio.ch15,Ultrix.slot1.in[3].audio.ch15,Ultrix.slot1.in[3].audio.ch15,Ultrix.slot1.in[3].audio.ch15,Ultrix.slot1.in[3].audio.ch15,Ultrix.slot1.in[3].audio.ch15,Ultrix.slot1.in[3].audio.ch15,Ultrix.slot1.in[3].audio.ch15,Ultrix.slot1.in[3].audio.ch15,Ultrix.slot1.in[3].audio.ch15,Ultrix.slot1.in[3].audio.ch15,Ultrix.slot1.in[3].audio.ch15
Source 3 CH16,,,Ultrix.slot1.in[3].audio.ch16,Ultrix.slot1.in[3].audio.ch16,Ultrix.slot1.in[3].audio.ch16,Ultrix.slot1.in[3].audio.ch16,Ultrix.slot1.in[3].audio.ch16,Ultrix.slot1.in[3].audio.ch16,Ultrix.slot1.in[3].audio.ch16,Ultrix.slot1.in[3].audio.ch16,Ultrix.slot1.in[3].audio.ch16,Ultrix.slot1.in[3].audio.ch16,Ultrix.slot1.in[3].audio.ch16,Ultrix.slot1.in[3].audio.ch16,Ultrix.slot1.in[3].audio.ch16,Ultrix.slot1.in[3].audio.ch16,Ultrix.slot1.in[3].audio.ch16,Ultrix.slot1.in[3].audio.ch16
Source 4 CH01,,,Ultrix.slot1.in[4].audio.ch1,Ultrix.slot1.in[4].audio.ch1,Ultrix.slot1.in[4].audio.ch1,Ultrix.slot1.in[4].audio.ch1,Ultrix.slot1.in[4].audio.ch1,Ultrix.slot1.in[4].audio.ch1,Ultrix.slot1.in[4].audio.ch1,Ultrix.slot1.in[4].audio.ch1,Ultrix.slot1.in[4].audio.ch1,Ultrix.slot1.in[4].audio.ch1,Ultrix.slot1.in[4].audio.ch1,Ultrix.slot1.in[4].audio.ch1,Ultrix.slot1.in[4].audio.ch1,Ultrix.slot1.in[4].audio.ch1,Ultrix.slot1.in[4].audio.ch1,Ultrix.slot1.in[4].audio.ch1
Source 4 CH02,,,Ultrix.slot1.in[4].audio.ch2,Ultrix.slot1.in[4].audio.ch2,Ultrix.slot1.in[4].audio.ch2,Ultrix.slot1.in[4].audio.ch2,Ultrix.slot1.in[4].audio.ch2,Ultrix.slot1.in[4].audio.ch2,Ultrix.slot1.in[4].audio.ch2,Ultrix.slot1.in[4].audio.ch2,Ultrix.slot1.in[4].audio.ch2,Ultrix.slot1.in[4].audio.ch2,Ultrix.slot1.in[4].audio.ch2,Ultrix.slot1.in[4].audio.ch2,Ultrix.slot1.in[4].audio.ch2,Ultrix.slot1.in[4].audio.ch2,Ultrix.slot1.in[4].audio.ch2,Ultrix.slot1.in[4].audio.ch2
Source 4 CH03,,,Ultrix.slot1.in[4].audio.ch3,Ultrix.slot1.in[4].audio.ch3,Ultrix.slot1.in[4].audio.ch3,Ultrix.slot1.in[4].audio.ch3,Ultrix.slot1.in[4].audio.ch3,Ultrix.slot1.in[4].audio.ch3,Ultrix.slot1.in[4].audio.ch3,Ultrix.slot1.in[4].audio.ch3,Ultrix.slot1.in[4].audio.ch3,Ultrix.slot1.in[4].audio.ch3,Ultrix.slot1.in[4].audio.ch3,Ultrix.slot1.in[4].audio.ch3,Ultrix.slot1.in[4].audio.ch3,Ultrix.slot1.in[4].audio.ch3,Ultrix.slot1.in[4].audio.ch3,Ultrix.slot1.in[4].audio.ch3
Source 4 CH04,,,Ultrix.slot1.in[4].audio.ch4,Ultrix.slot1.in[4].audio.ch4,Ultrix.slot1.in[4].audio.ch4,Ultrix.slot1.in[4].audio.ch4,Ultrix.slot1.in[4].audio.ch4,Ultrix.slot1.in[4].audio.ch4,Ultrix.slot1.in[4].audio.ch4,Ultrix.slot1.in[4].audio.ch4,Ultrix.slot1.in[4].audio.ch4,Ultrix.slot1.in[4].audio.ch4,Ultrix.slot1.in[4].audio.ch4,Ultrix.slot1.in[4].audio.ch4,Ultrix.slot1.in[4].audio.ch4,Ultrix.slot1.in[4].audio.ch4,Ultrix.slot1.in[4].audio.ch4,Ultrix.slot1.in[4].audio.ch4
Source 4 CH05,,,Ultrix.slot1.in[4].audio.ch5,Ultrix.slot1.in[4].audio.ch5,Ultrix.slot1.in[4].audio.ch5,Ultrix.slot1.in[4].audio.ch5,Ultrix.slot1.in[4].audio.ch5,Ultrix.slot1.in[4].audio.ch5,Ultrix.slot1.in[4].audio.ch5,Ultrix.slot1.in[4].audio.ch5,Ultrix.slot1.in[4].audio.ch5,Ultrix.slot1.in[4].audio.ch5,Ultrix.slot1.in[4].audio.ch5,Ultrix.slot1.in[4].audio.ch5,Ultrix.slot1.in[4].audio.ch5,Ultrix.slot1.in[4].audio.ch5,Ultrix.slot1.in[4].audio.ch5,Ultrix.slot1.in[4].audio.ch5
Source 4 CH06,,,Ultrix.slot1.in[4].audio.ch6,Ultrix.slot1.in[4].audio.ch6,Ultrix.slot1.in[4].audio.ch6,Ultrix.slot1.in[4].audio.ch6,Ultrix.slot1.in[4].audio.ch6,Ultrix.slot1.in[4].audio.ch6,Ultrix.slot1.in[4].audio.ch6,Ultrix.slot1.in[4].audio.ch6,Ultrix.slot1.in[4].audio.ch6,Ultrix.slot1.in[4].audio.ch6,Ultrix.slot1.in[4].audio.ch6,Ultrix.slot1.in[4].audio.ch6,Ultrix.slot1.in[4].audio.ch6,Ultrix.slot1.in[4].audio.ch6,Ultrix.slot1.in[4].audio.ch6,Ultrix.slot1.in[4].audio.ch6
Source 4 CH07,,,Ultrix.slot1.in[4].audio.ch7,Ultrix.slot1.in[4].audio.ch7,Ultrix.slot1.in[4].audio.ch7,Ultrix.slot1.in[4].audio.ch7,Ultrix.slot1.in[4].audio.ch7,Ultrix.slot1.in[4].audio.ch7,Ultrix.slot1.in[4].audio.ch7,Ultrix.slot1.in[4].audio.ch7,Ultrix.slot1.in[4].audio.ch7,Ultrix.slot1.in[4].audio.ch7,Ultrix.slot1.in[4].audio.ch7,Ultrix.slot1.in[4].audio.ch7,Ultrix.slot1.in[4].audio.ch7,Ultrix.slot1.in[4].audio.ch7,Ultrix.slot1.in[4].audio.ch7,Ultrix.slot1.in[4].audio.ch7
Source 4 CH08,,,Ultrix.slot1.in[4].audio.ch8,Ultrix.slot1.in[4].audio.ch8,Ultrix.slot1.in[4].audio.ch8,Ultrix.slot1.in[4].audio.ch8,Ultrix.slot1.in[4].audio.ch8,Ultrix.slot1.in[4].audio.ch8,Ultrix.slot1.in[4].audio.ch8,Ultrix.slot1.in[4].audio.ch8,Ultrix.slot1.in[4].audio.ch8,Ultrix.slot1.in[4].audio.ch8,Ultrix.slot1.in[4].audio.ch8,Ultrix.slot1.in[4].audio.ch8,Ultrix.slot1.in[4].audio.ch8,Ultrix.slot1.in[4].audio.ch8,Ultrix.slot1.in[4].audio.ch8,Ultrix.slot1.in[4].audio.ch8
Source 4 CH09,,,Ultrix.slot1.in[4].audio.ch9,Ultrix.slot1.in[4].audio.ch9,Ultrix.slot1.in[4].audio.ch9,Ultrix.slot1.in[4].audio.ch9,Ultrix.slot1.in[4].audio.ch9,Ultrix.slot1.in[4].audio.ch9,Ultrix.slot1.in[4].audio.ch9,Ultrix.slot1.in[4].audio.ch9,Ultrix.slot1.in[4].audio.ch9,Ultrix.slot1.in[4].audio.ch9,Ultrix.slot1.in[4].audio.ch9,Ultrix.slot1.in[4].audio.ch9,Ultrix.slot1.in[4].audio.ch9,Ultrix.slot1.in[4].audio.ch9,Ultrix.slot1.in[4].audio.ch9,Ultrix.slot1.in[4].audio.ch9
Source 4 CH10,,,Ultrix.slot1.in[4].audio.ch10,Ultrix.slot1.in[4].audio.ch10,Ultrix.slot1.in[4].audio.ch10,Ultrix.slot1.in[4].audio.ch10,Ultrix.slot1.in[4].audio.ch10,Ultrix.slot1.in[4].audio.ch10,Ultrix.slot1.in[4].audio.ch10,Ultrix.slot1.in[4].audio.ch10,Ultrix.slot1.in[4].audio.ch10,Ultrix.slot1.in[4].audio.ch10,Ultrix.slot1.in[4].audio.ch10,Ultrix.slot1.in[4].audio.ch10,Ultrix.slot1.in[4].audio.ch10,Ultrix.slot1.in[4].audio.ch10,Ultrix.slot1.in[4].audio.ch10,Ultrix.slot1.in[4].audio.ch10
Source 4 CH11,,,Ultrix.slot1.in[4].audio.ch11,Ultrix.slot1.in[4].audio.ch11,Ultrix.slot1.in[4].audio.ch11,Ultrix.slot1.in[4].audio.ch11,Ultrix.slot1.in[4].audio.ch11,Ultrix.slot1.in[4].audio.ch11,Ultrix.slot1.in[4].audio.ch11,Ultrix.slot1.in[4].audio.ch11,Ultrix.slot1.in[4].audio.ch11,Ultrix.slot1.in[4].audio.ch11,Ultrix.slot1.in[4].audio.ch11,Ultrix.slot1.in[4].audio.ch11,Ultrix.slot1.in[4].audio.ch11,Ultrix.slot1.in[4].audio.ch11,Ultrix.slot1.in[4].audio.ch11,Ultrix.slot1.in[4].audio.ch11
Source 4 CH12,,,Ultrix.slot1.in[4].audio.ch12,Ultrix.slot1.in[4].audio.ch12,Ultrix.slot1.in[4].audio.ch12,Ultrix.slot1.in[4].audio.ch12,Ultrix.slot1.in[4].audio.ch12,Ultrix.slot1.in[4].audio.ch12,Ultrix.slot1.in[4].audio.ch12,Ultrix.slot1.in[4].audio.ch12,Ultrix.slot1.in[4].audio.ch12,Ultrix.slot1.in[4].audio.ch12,Ultrix.slot1.in[4].audio.ch12,Ultrix.slot1.in[4].audio.ch12,Ultrix.slot1.in[4].audio.ch12,Ultrix.slot1.in[4].audio.ch12,Ultrix.slot1.in[4].audio.ch12,Ultrix.slot1.in[4].audio.ch12
Source 4 CH13,,,Ultrix.slot1.in[4].audio.ch13,Ultrix.slot1.in[4].audio.ch13,Ultrix.slot1.in[4].audio.ch13,Ultrix.slot1.in[4].audio.ch13,Ultrix.slot1.in[4].audio.ch13,Ultrix.slot1.in[4].audio.ch13,Ultrix.slot1.in[4].audio.ch13,Ultrix.slot1.in[4].audio.ch13,Ultrix.slot1.in[4].audio.ch13,Ultrix.slot1.in[4].audio.ch13,Ultrix.slot1.in[4].audio.ch13,Ultrix.slot1.in[4].audio.ch13,Ultrix.slot1.in[4].audio.ch13,Ultrix.slot1.in[4].audio.ch13,Ultrix.slot1.in[4].audio.ch13,Ultrix.slot1.in[4].audio.ch13
Source 4 CH14,,,Ultrix.slot1.in[4].audio.ch14,Ultrix.slot1.in[4].audio.ch14,Ultrix.slot1.in[4].audio.ch14,Ultrix.slot1.in[4].audio.ch14,Ultrix.slot1.in[4].audio.ch14,Ultrix.slot1.in[4].audio.ch14,Ultrix.slot1.in[4].audio.ch14,Ultrix.slot1.in[4].audio.ch14,Ultrix.slot1.in[4].audio.ch14,Ultrix.slot1.in[4].audio.ch14,Ultrix.slot1.in[4].audio.ch14,Ultrix.slot1.in[4].audio.ch14,Ultrix.slot1.in[4].audio.ch14,Ultrix.slot1.in[4].audio.ch14,Ultrix.slot1.in[4].audio.ch14,Ultrix.slot1.in[4].audio.ch14
Source 4 CH15,,,Ultrix.slot1.in[4].audio.ch15,Ultrix.slot1.in[4].audio.ch15,Ultrix.slot1.in[4].audio.ch15,Ultrix.slot1.in[4].audio.ch15,Ultrix.slot1.in[4].audio.ch15,Ultrix.slot1.in[4].audio.ch15,Ultrix.slot1.in[4].audio.ch15,Ultrix.slot1.in[4].audio.ch15,Ultrix.slot1.in[4].audio.ch15,Ultrix.slot1.in[4].audio.ch15,Ultrix.slot1.in[4].audio.ch15,Ultrix.slot1.in[4].audio.ch15,Ultrix.slot1.in[4].audio.ch15,Ultrix.slot1.in[4].audio.ch15,Ultrix.slot1.in[4].audio.ch15,Ultrix.slot1.in[4].audio.ch15
Source 4 CH16,,,Ultrix.slot1.in[4].audio.ch16,Ultrix.slot1.in[4].audio.ch16,Ultrix.slot1.in[4].audio.ch16,Ultrix.slot1.in[4].audio.ch16,Ultrix.slot1.in[4].audio.ch16,Ultrix.slot1.in[4].audio.ch16,Ultrix.slot1.in[4].audio.ch16,Ultrix.slot1.in[4].audio.ch16,Ultrix.slot1.in[4].audio.ch16,Ultrix.slot1.in[4].audio.ch16,Ultrix.slot1.in[4].audio.ch16,Ultrix.slot1.in[4].audio.ch16,Ultrix.slot1.in[4].audio.ch16,Ultrix.slot1.in[4].audio.ch16,Ultrix.slot1.in[4].audio.ch16,Ultrix.slot1.in[4].audio.ch16
